antecedents,consequents,support,confidence,lift,
ALARM CLOCK BAKELIKE RED ,ALARM CLOCK BAKELIKE GREEN,0.028593008,0.604332953,14.19761169,
ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE RED ,0.028593008,0.671736375,14.19761169,
ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE RED ,0.021363833,0.646003263,13.6537246,
SPACEBOY LUNCH BOX ,DOLLY GIRL LUNCH BOX,0.022874407,0.602272727,18.12293388,
DOLLY GIRL LUNCH BOX,SPACEBOY LUNCH BOX ,0.022874407,0.688311688,18.12293388,
GARDENERS KNEELING PAD KEEP CALM ,GARDENERS KNEELING PAD CUP OF TEA ,0.02497842,0.612433862,17.87728201,
GARDENERS KNEELING PAD CUP OF TEA ,GARDENERS KNEELING PAD KEEP CALM ,0.02497842,0.729133858,17.87728201,
GREEN REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,0.024816573,0.665701881,22.19325553,
PINK REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,0.024816573,0.827338129,22.19325553,
GREEN REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,0.020176953,0.541244573,5.887622891,
GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER ,0.029186448,0.7829233,18.53418427,
ROSES REGENCY TEACUP AND SAUCER ,GREEN REGENCY TEACUP AND SAUCER,0.029186448,0.690932312,18.53418427,
HEART OF WICKER LARGE,HEART OF WICKER SMALL,0.021957272,0.508114856,9.800642017,
JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.029456193,0.626865672,7.262238806,
JUMBO BAG STRAWBERRY,JUMBO BAG RED RETROSPOT,0.022334916,0.633027523,7.333623853,
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG RED RETROSPOT,0.021363833,0.501265823,5.807164557,
JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT,0.023413897,0.560723514,6.495981912,
LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,0.028215365,0.561761547,8.08448139,
LUNCH BAG SUKI DESIGN ,LUNCH BAG RED RETROSPOT,0.024277082,0.500556174,7.203656236,
LUNCH BAG WOODLAND,LUNCH BAG RED RETROSPOT,0.023359948,0.52804878,7.59931071,
PAPER CHAIN KIT VINTAGE CHRISTMAS,PAPER CHAIN KIT 50'S CHRISTMAS ,0.024331032,0.647058824,12.23865546,
PINK REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER ,0.023521795,0.784172662,18.56376049,
ROSES REGENCY TEACUP AND SAUCER ,PINK REGENCY TEACUP AND SAUCER,0.023521795,0.556832695,18.56376049,
RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,0.024546828,0.670103093,6.301892911,
ROSES REGENCY TEACUP AND SAUCER ,REGENCY CAKESTAND 3 TIER,0.02265861,0.536398467,5.834907272,
WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE ,0.025248166,0.534246575,12.21059744,
WOODEN FRAME ANTIQUE WHITE ,WOODEN PICTURE FRAME WHITE FINISH,0.025248166,0.577065351,12.21059744,
GREEN REGENCY TEACUP AND SAUCER, PINK REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER ,0.021040138,0.847826087,20.07063135
GREEN REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER ,PINK REGENCY TEACUP AND SAUCER,0.021040138,0.720887246,24.03303235
PINK REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER ,GREEN REGENCY TEACUP AND SAUCER,0.021040138,0.894495413,23.99474236
GREEN REGENCY TEACUP AND SAUCER,"PINK REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER ",0.021040138,0.564399421,23.99474236,
PINK REGENCY TEACUP AND SAUCER,"GREEN REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER ",0.021040138,0.701438849,24.03303235,
